id, title, year, length, rating, rating_votes, poster, plot, trailer, cast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0308055,Bobby ,2006,1h 57min,7,40389,https://m.media-amazon.com/images/M/MV5BMTIyMTAyMjcxOV5BMl5BanBnXkFtZTcwNjc0NDUzMQ@@.jpg,The story of the assassination of U.S. Senator , who was shot in the early morning hours of June 5, 1968 in the Ambassador Hotel in Los Angeles, California, and twenty-two people in the hotel, whose lives were never the same.,{'id': 'vi2126184729', 'link': 'https://www.imdb.com/videoplayer/vi2126184729'},[{'actor': 'Harry Belafonte', 'actor_id': 'nm0000896', 'character': 'Nelson'}, {'actor': 'Joy Bryant', 'actor_id': 'nm0117146', 'character': 'Patricia'}, {'actor': 'Nick Cannon', 'actor_id': 'nm0134244', 'character': 'Dwayne'}, {'actor': 'Emilio Estevez', 'actor_id': 'nm0000389', 'character': 'Tim'}, {'actor': 'Laurence Fishburne', 'actor_id': 'nm0000401', 'character': 'Edward'}, {'actor': 'Brian Geraghty', 'actor_id': 'nm1310016', 'character': 'Jimmy'}, {'actor': 'Heather Graham', 'actor_id': 'nm0001287', 'character': 'Angela'}, {'actor': 'Anthony Hopkins', 'actor_id': 'nm0000164', 'character': 'John'}, {'actor': 'Helen Hunt', 'actor_id': 'nm0000166', 'character': 'Samantha'}, {'actor': 'Joshua Jackson', 'actor_id': 'nm0005045', 'character': 'Wade'}, {'actor': 'David Krumholtz', 'actor_id': 'nm0472710', 'character': 'Agent Phil'}, {'actor': 'Ashton Kutcher', 'actor_id': 'nm0005110', 'character': 'Fisher'}, {'actor': 'Shia LaBeouf', 'actor_id': 'nm0479471', 'character': 'Cooper'}, {'actor': 'Lindsay Lohan', 'actor_id': 'nm0517820', 'character': 'Diane'}, {'actor': 'William H. Macy', 'actor_id': 'nm0000513', 'character': 'Paul'}],[['Runtime', '1 hr 57 min (117 min) <br> 1 hr 52 min (112 min) (Venice) (Italy) <br> 1 hr 52 min (112 min) (Toronto International) (Canada)'], ['Sound Mix', 'SDDS | Dolby Digital | DTS'], ['Color', 'Color | Color (archive footage) | <br> Black and White (archive footage)'], ['Aspect Ratio', '2.35 : 1'], ['Camera', 'Panavision Cameras and Lenses'], ['Laboratory', 'Consolidated Film Industries (CFI), Hollywood (CA), USA'], ['Film Length', '3,196 m (Portugal, 35 mm) <br> 3,197 m (Sweden)'], ['Negative Format', '35 mm'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Super 35 (source format)'], ['Printed Film Format', '35 mm (anamorphic)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan ,2006,1h 24min,7.3,339239,https://m.media-amazon.com/images/M/MV5BMTk0MTQ3NDQ4Ml5BMl5BanBnXkFtZTcwOTQ3OTQzMw@@.jpg,Kazakh TV talking head Borat is dispatched to the United States to report on the greatest country in the world. With a documentary crew in tow, Borat becomes more interested in locating and marrying .,{'id': 'vi1712300569', 'link': 'https://www.imdb.com/videoplayer/vi1712300569'},[{'actor': 'Sacha Baron Cohen', 'actor_id': 'nm0056187', 'character': 'Borat'}, {'actor': 'Ken Davitian', 'actor_id': 'nm0205772', 'character': 'Azamat'}, {'actor': 'Luenell', 'actor_id': 'nm0132685', 'character': 'Luenell'}, {'actor': 'Chester', 'actor_id': 'nm3929074', 'character': 'Bear'}, {'actor': 'Charlie', 'actor_id': 'nm4133449', 'character': 'Bear'}],[['Runtime', '1 hr 24 min (84 min) <br> 1 hr 22 min (82 min) (Toronto International) (Canada)'], ['Sound Mix', 'Dolby'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Camera', 'Panasonic AJ-HDC27 Varicam'], ['Laboratory', 'DeLuxe, Hollywood (CA), USA (prints) <br> Modern VideoFilm, Burbank (CA), USA (digital intermediate) <br> Modern VideoFilm, Los Angeles (CA), USA (color by) (as Modern Videofilm)'], ['Film Length', '2,270 m (Portugal, 35 mm) <br> 2,274 m (Sweden)'], ['Negative Format', 'Video (HDTV)'], ['Cinematographic Process', 'DVCPRO HD (720p/24) (source format) <br> Digital Intermediate (master format)'], ['Printed Film Format', '35 mm']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0310793,Bowling for Columbine ,2002,2h,7.9,136596,https://m.media-amazon.com/images/M/MV5BOWY2OWM1ODEtNDU5OS00MjMwLTliYzItZWZlOTEyYmQ2Njg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Filmmaker  explores the roots of America's predilection for gun violence.,{'id': 'vi2814050585', 'link': 'https://www.imdb.com/videoplayer/vi2814050585'},[{'actor': 'Michael Moore', 'actor_id': 'nm0601619', 'character': 'Himself - Narrator'}, {'actor': 'Salvador Allende', 'actor_id': 'nm0021201', 'character': 'Himself - President of Chile (archive footage)'}, {'actor': 'Jacobo Arbenz', 'actor_id': 'nm0033359', 'character': 'Himself - President of Guatemala (archive footage)'}, {'actor': 'Mike Bradley', 'actor_id': 'nm1706807', 'character': 'Himself - Mayor of Sarnia, Ontario, Canada'}, {'actor': 'Arthur A. Busch', 'actor_id': 'nm1263216', 'character': 'Himself - County Prosecutor: Flint, Michigan'}, {'actor': 'George Bush', 'actor_id': 'nm0124132', 'character': 'Himself (archive footage)'}, {'actor': 'George W. Bush', 'actor_id': 'nm0124133', 'character': 'Himself'}, {'actor': 'Michael Caldwell', 'actor_id': 'nm1286135', 'character': 'Himself - Police Detective'}, {'actor': 'Richard Castaldo', 'actor_id': 'nm1706820', 'character': 'Himself - Columbine Victim'}, {'actor': 'Dick Clark', 'actor_id': 'nm0163863', 'character': 'Himself'}, {'actor': 'Bill Clinton', 'actor_id': 'nm0001051', 'character': 'Himself (archive footage)'}, {'actor': 'Steve Davis', 'actor_id': 'nm1706829', 'character': 'Himself - Deputy Sheriff (archive footage)'}, {'actor': 'Ngo Dinh Diem', 'actor_id': 'nm0628924', 'character': 'Himself - President of South Vietnam (archive footage)'}, {'actor': 'Mike Epstein', 'actor_id': 'nm4405692', 'character': 'Himself - Shopper in Mall'}, {'actor': 'Joe Farmer', 'actor_id': 'nm1706841', 'character': 'Himself - Superintendent of Schools (archive footage)'}],[['Runtime', '2 hr (120 min)'], ['Sound Mix', 'Dolby Digital'], ['Color', 'Black and White | Color'], ['Aspect Ratio', '1.85 : 1'], ['Laboratory', 'DuArt Film Laboratories Inc., New York, USA (color prints)'], ['Film Length', '3,289 m (Switzerland)'], ['Negative Format', '35 mm <br> Video'], ['Cinematographic Process', 'Spherical'], ['Printed Film Format', '35 mm']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0787474,The Boxtrolls ,2014,1h 36min,6.8,52200,https://m.media-amazon.com/images/M/MV5BMTQxODA5MDkyNV5BMl5BanBnXkFtZTgwMDMyNjkzMjE@.jpg,A young orphaned boy raised by underground cave-dwelling trash collectors tries to save his friends from an evil exterminator.,{'id': 'vi750431257', 'link': 'https://www.imdb.com/videoplayer/vi750431257'},[{'actor': 'Steve Blum', 'actor_id': 'nm0089710', 'character': 'Shoe'}, {'actor': 'Dee Bradley Baker', 'actor_id': 'nm0048389', 'character': 'Fish'}, {'actor': 'Max Mitchell', 'actor_id': 'nm6720892', 'character': 'Baby Eggs (voice)'}, {'actor': 'Ben Kingsley', 'actor_id': 'nm0001426', 'character': 'Snatcher'}, {'actor': 'Jared Harris', 'actor_id': 'nm0364813', 'character': 'Lord Portley-Rind'}, {'actor': 'Nick Frost', 'actor_id': 'nm0296545', 'character': 'Mr. Trout'}, {'actor': 'Richard Ayoade', 'actor_id': 'nm1547964', 'character': 'Mr. Pickles'}, {'actor': 'Tracy Morgan', 'actor_id': 'nm0605079', 'character': 'Mr. Gristle'}, {'actor': 'Nika Futterman', 'actor_id': 'nm0296546', 'character': 'Oil Can'}, {'actor': 'Pat Fraley', 'actor_id': 'nm0289710', 'character': 'Fragile / Sweets (voice)'}, {'actor': 'Fred Tatasciore', 'actor_id': 'nm0851317', 'character': 'Clocks'}, {'actor': 'Isaac Hempstead Wright', 'actor_id': 'nm3652842', 'character': 'Eggs'}, {'actor': 'Elle Fanning', 'actor_id': 'nm1102577', 'character': 'Winnie Portley-Rind'}, {'actor': 'Maurice LaMarche', 'actor_id': 'nm0005606', 'character': 'Sir Langsdale (voice)'}, {'actor': 'James Urbaniak', 'actor_id': 'nm0881672', 'character': 'Sir Broderick / Male Workman 1 / Male Workman 2 (voice)'}],[['Runtime', '1 hr 36 min (96 min)'], ['Sound Mix', 'Dolby Digital | Dolby Atmos | Datasat'], ['Color', 'Color'], ['Aspect Ratio', '1.66 : 1 (film negative) <br> 1.85 : 1 (intended ratio)'], ['Camera', 'Canon EOS 5D Mark III'], ['Laboratory', 'FotoKem Laboratory, Burbank (CA), USA'], ['Film Length', '2,634.5 m (5 reels)'], ['Negative Format', 'Digital'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Digital Stills (5K) (dual-strip 3-D) (source format) <br> Spherical'], ['Printed Film Format', '35 mm (spherical) (Kodak Vision 2383) <br> D-Cinema (also 3-D version)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt6135348,BPM (Beats Per Minute) ,2017,2h 23min,7.4,11508,https://m.media-amazon.com/images/M/MV5BZWM2NTcxM2QtOTYxMC00OTllLWJhN2MtODBjNjA2Y2FjYmU1XkEyXkFqcGdeQXVyNzQzNzQxNzI@.jpg,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.,{'id': 'vi1837873689', 'link': 'https://www.imdb.com/videoplayer/vi1837873689'},[{'actor': 'Nahuel Pérez Biscayart', 'actor_id': 'nm1465580', 'character': 'Sean'}, {'actor': 'Arnaud Valois', 'actor_id': 'nm1798489', 'character': 'Nathan'}, {'actor': 'Adèle Haenel', 'actor_id': 'nm1194748', 'character': 'Sophie'}, {'actor': 'Antoine Reinartz', 'actor_id': 'nm6995530', 'character': 'Thibault'}, {'actor': 'Félix Maritaud', 'actor_id': 'nm9029751', 'character': 'Max'}, {'actor': 'Ariel Borenstein', 'actor_id': 'nm8933245', 'character': 'Jérémie'}, {'actor': 'Aloïse Sauvage', 'actor_id': 'nm7943224', 'character': 'Eva'}, {'actor': 'Simon Bourgade', 'actor_id': 'nm8758308', 'character': 'Luc'}, {'actor': 'Médhi Touré', 'actor_id': 'nm9224905', 'character': 'Germain'}, {'actor': 'Simon Guélat', 'actor_id': 'nm3757586', 'character': 'Markus'}, {'actor': 'Coralie Russier', 'actor_id': 'nm6352268', 'character': 'Muriel'}, {'actor': 'Catherine Vinatier', 'actor_id': 'nm0898515', 'character': 'Hélène'}, {'actor': 'Théophile Ray', 'actor_id': 'nm9224906', 'character': 'Marco'}, {'actor': 'Saadia Bentaïeb', 'actor_id': 'nm2161889', 'character': 'Mère Sean'}, {'actor': 'Jean-François Auguste', 'actor_id': 'nm1731329', 'character': 'Fabien'}],[['Runtime', '2 hr 23 min (143 min)'], ['Color', 'Color'], ['Aspect Ratio', '2.35 : 1'], ['Camera', 'Alexa Mini <br> Angenieux Optimo lenses <br> Leitz SUMMILUX-C lenses <br> Zeiss Ultra Prime'], ['Laboratory', 'Mikros Image, Paris, France'], ['Printed Film Format', 'Digital (Digital Cinema Package DCP)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt5884230,Brad's Status ,2017,1h 42min,6.5,14481,https://m.media-amazon.com/images/M/MV5BNDliZTUwZTktYmJlNC00MGE1LWEwODktNWZiNTRkMGFiNTg1XkEyXkFqcGdeQXVyNjU5NzU3MjE@.jpg,A father takes his son to tour colleges on the East Coast and meets up with an old friend who makes him feel inferior about his life's choices.,{'id': 'vi2100803865', 'link': 'https://www.imdb.com/videoplayer/vi2100803865'},[{'actor': 'Ben Stiller', 'actor_id': 'nm0001774', 'character': 'Brad Sloan'}, {'actor': 'Austin Abrams', 'actor_id': 'nm3641002', 'character': 'Troy Sloan'}, {'actor': 'Jenna Fischer', 'actor_id': 'nm0278979', 'character': 'Melanie Sloan'}, {'actor': 'Michael Sheen', 'actor_id': 'nm0790688', 'character': 'Craig Fisher'}, {'actor': 'Jemaine Clement', 'actor_id': 'nm1318596', 'character': 'Billy Wearslter'}, {'actor': 'Luke Wilson', 'actor_id': 'nm0005561', 'character': 'Jason Hatfield'}, {'actor': 'Shazi Raja', 'actor_id': 'nm8470800', 'character': 'Ananya'}, {'actor': 'Luisa Lee', 'actor_id': 'nm5899272', 'character': 'Maya'}, {'actor': 'Mike White', 'actor_id': 'nm0925234', 'character': 'Nick Pascale'}, {'actor': 'Xavier Grobet', 'actor_id': 'nm0004267', 'character': 'Xavier'}, {'actor': 'Adam Capriolo', 'actor_id': 'nm5924611', 'character': 'Chris Kanew'}, {'actor': 'Felicia Shulman', 'actor_id': 'nm0776079', 'character': 'Cherie Parkinson'}, {'actor': 'Jane Wheeler', 'actor_id': 'nm0923852', 'character': 'Harvard Mother'}, {'actor': 'Karl Graboshas', 'actor_id': 'nm2403407', 'character': 'Admission Officer'}, {'actor': 'Jon Bernad', 'actor_id': 'nm3318532', 'character': 'Admissions Receptionist'}],[['Runtime', '1 hr 42 min (102 min)'], ['Color', 'Color'], ['Aspect Ratio', '2.00 : 1'], ['Camera', 'Arri Alexa'], ['Laboratory', 'Light Iron (digital intermediate) (digital dailies)'], ['Printed Film Format', 'Digital (Digital Cinema Package DCP)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt1217209,Brave ,2012,1h 33min,7.1,351515,https://m.media-amazon.com/images/M/MV5BMzgwODk3ODA1NF5BMl5BanBnXkFtZTcwNjU3NjQ0Nw@@.jpg,Determined to make her own path in life, Princess Merida (Kelly Macdonald) defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.,{'id': 'vi678863641', 'link': 'https://www.imdb.com/videoplayer/vi678863641'},[{'actor': 'Kelly Macdonald', 'actor_id': 'nm0531808', 'character': 'Merida'}, {'actor': 'Billy Connolly', 'actor_id': 'nm0175262', 'character': 'Fergus'}, {'actor': 'Emma Thompson', 'actor_id': 'nm0000668', 'character': 'Elinor'}, {'actor': 'Julie Walters', 'actor_id': 'nm0910278', 'character': 'The Witch'}, {'actor': 'Robbie Coltrane', 'actor_id': 'nm0001059', 'character': 'Lord Dingwall'}, {'actor': 'Kevin McKidd', 'actor_id': 'nm0571727', 'character': 'Lord MacGuffin'}, {'actor': 'Craig Ferguson', 'actor_id': 'nm0272401', 'character': 'Lord Macintosh'}, {'actor': 'Sally Kinghorn', 'actor_id': 'nm0455435', 'character': 'Maudie (voice)'}, {'actor': 'Eilidh Fraser', 'actor_id': 'nm0292115', 'character': 'Maudie (voice)'}, {'actor': 'Peigi Barker', 'actor_id': 'nm5104064', 'character': 'Young Merida'}, {'actor': 'Steven Cree', 'actor_id': 'nm2189243', 'character': 'Young Macintosh (voice)'}, {'actor': 'Steve Purcell', 'actor_id': 'nm0700760', 'character': 'The Crow'}," {'actor': ""Callum O'Neill""", 'actor_id': 'nm1625656', 'character': 'Wee Dingwall (voice)'}, {'actor': 'Patrick Doyle', 'actor_id': 'nm0236462', 'character': 'Martin (voice)'}, {'actor': 'John Ratzenberger', 'actor_id': 'nm0001652', 'character': 'Gordon (voice)'}],[['Runtime', '1 hr 33 min (93 min)'], ['Sound Mix', 'Dolby Atmos | Datasat | Dolby Surround 7.1 | SDDS | Dolby Digital | D-Cinema 96kHz Dolby Surround 7.1 | D-Cinema 48kHz Dolby Surround 7.1 | D-Cinema 48kHz 5.1 (D-Cinema prints) (5.1 Surround Sound) (5.1) | D-Cinema 96kHz 5.1 (D-Cinema prints) (5.1 Surround Sound) (5.1)'], ['Color', 'Color'], ['Aspect Ratio', '2.39 : 1'], ['Laboratory', 'DeLuxe, Hollywood (CA), USA (prints)'], ['Film Length', '2,537 m (Spain) <br> 2,820 m (6 reels)'], ['Negative Format', 'Digital'], ['Cinematographic Process', 'Digital (source format) <br> Digital Intermediate (2K) (master format)'], ['Printed Film Format', '35 mm (anamorphic) (Kodak Vision Premier 2393) <br> D-Cinema (also 3-D version)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0476964,The Brave One ,2007,2h 2min,6.7,56656,https://m.media-amazon.com/images/M/MV5BMTA4OTA4Njk4MDdeQTJeQWpwZ15BbWU3MDc0NDY1MzM@.jpg,Struggling to recover emotionally from a brutal assault that killed her fiancé and left her in a coma, a radio personality begins a quest for vengeance against the perpetrators that leaves a bloody trail across New York City.,{'id': 'vi2209415449', 'link': 'https://www.imdb.com/videoplayer/vi2209415449'},[{'actor': 'Jodie Foster', 'actor_id': 'nm0000149', 'character': 'Erica Bain'}, {'actor': 'Terrence Howard', 'actor_id': 'nm0005024', 'character': 'Detective Mercer'}, {'actor': 'Nicky Katt', 'actor_id': 'nm0441588', 'character': 'Detective Vitale'}, {'actor': 'Naveen Andrews', 'actor_id': 'nm0004710', 'character': 'David Kirmani'}, {'actor': 'Mary Steenburgen', 'actor_id': 'nm0005460', 'character': 'Carol'}, {'actor': 'Ene Oloja', 'actor_id': 'nm2765714', 'character': 'Josai'}, {'actor': 'Luis Da Silva Jr.', 'actor_id': 'nm1534888', 'character': 'Lee'}, {'actor': 'Blaze Foster', 'actor_id': 'nm2084975', 'character': 'Cash'}, {'actor': 'Rafael Sardina', 'actor_id': 'nm1294700', 'character': 'Reed'}, {'actor': 'Jane Adams', 'actor_id': 'nm0011038', 'character': 'Nicole'}, {'actor': 'Gordon MacDonald', 'actor_id': 'nm0531737', 'character': 'Murrow'}, {'actor': 'Zoë Kravitz', 'actor_id': 'nm2368789', 'character': 'Chloe'}, {'actor': 'John Magaro', 'actor_id': 'nm1910274', 'character': 'Ethan'}, {'actor': 'Victor Colicchio', 'actor_id': 'nm0171470', 'character': 'Cutler'}, {'actor': 'Jermel Howard', 'actor_id': 'nm2563057', 'character': 'Thug on Subway'}],[['Runtime', '2 hr 2 min (122 min) <br> 1 hr 59 min (119 min) (Toronto International) (Canada)'], ['Sound Mix', 'Dolby Digital | DTS | SDDS'], ['Color', 'Color'], ['Aspect Ratio', '2.35 : 1'], ['Camera', 'Panavision Panaflex Cameras, Panavision Primo Lenses'], ['Laboratory', 'EFILM Digital Laboratories, Hollywood (CA), USA (digital intermediate) <br> Technicolor, Hollywood (CA), USA (color)'], ['Film Length', '3,239 m (Portugal, 35 mm) <br> 3,339 m (Sweden)'], ['Negative Format', '35 mm (Kodak Vision2 500T 5218)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Panavision (anamorphic) (source format)'], ['Printed Film Format', '35 mm (Fuji)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0361127,,,,,,,,{'id': '', 'link': ''},[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0411195,Breakfast on Pluto ,2005,2h 8min,7.2,20077,https://m.media-amazon.com/images/M/MV5BYmU5YjJlYjEtNGE5Ni00ODA5LWE4ZTAtNzZlNDhlODIzMzE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,In the 1970s, a young trans woman," Patrick ""Kitten"" Braden", comes of age by leaving her Irish town for London, in part to look for her mother and in part because her gender identity is beyond the town's understanding.,{'id': 'vi3954901273', 'link': 'https://www.imdb.com/videoplayer/vi3954901273'},[{'actor': 'Cillian Murphy', 'actor_id': 'nm0614165'," 'character': ""Patrick 'Kitten' Braden""}", {'actor': 'Morgan Jones', 'actor_id': 'nm0428897', 'character': 'Building Site Worker'}, {'actor': 'Eva Birthistle', 'actor_id': 'nm0083795', 'character': 'Eily Bergin'}, {'actor': 'Liam Neeson', 'actor_id': 'nm0000553', 'character': 'Father Liam'}, {'actor': 'Mary Coughlan', 'actor_id': 'nm0183326', 'character': 'Housekeeper'}, {'actor': 'Conor McEvoy', 'actor_id': 'nm2029035', 'character': 'Young Patrick Braden'}, {'actor': 'Ruth McCabe', 'actor_id': 'nm0564502', 'character': 'Ma Braden'}, {'actor': 'Charlene McKenna', 'actor_id': 'nm1800670', 'character': 'Caroline Braden'}, {'actor': 'Seamus Reilly', 'actor_id': 'nm2026348', 'character': 'Lawrence'}, {'actor': 'Peter Owens', 'actor_id': 'nm2362409', 'character': 'Butcher'}, {'actor': 'Emmet Lawlor McHugh', 'actor_id': 'nm2073079', 'character': 'Young Irwin'}," {'actor': ""Bianca O'Connor""", 'actor_id': 'nm2061413', 'character': 'Young Charlie'}, {'actor': 'Paraic Breathnach', 'actor_id': 'nm0106457', 'character': 'Benny Feely'}, {'actor': 'Pat McCabe', 'actor_id': 'nm0564496', 'character': 'Peepers Egan / Schoolmaster (as Patrick McCabe)'}, {'actor': 'Owen Roe', 'actor_id': 'nm0003728', 'character': 'Dean'}],[['Runtime', '2 hr 8 min (128 min)'], ['Sound Mix', 'Dolby Digital'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Camera', 'Arricam LT, Cooke Lenses'], ['Laboratory', 'Framestore CFC, London, UK (digital intermediate) <br> Technicolor, London, UK'], ['Film Length', '3,529 m (Portugal, 35 mm)'], ['Negative Format', '35 mm (Kodak Vision2 250D 5205, Vision2 500T 5218, Fuji Reala 500D 8592)'], ['Cinematographic Process', 'Spherical (source format) <br> Digital Intermediate (master format)'], ['Printed Film Format', '35 mm']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0443456,Breaking and Entering ,2006,2h,6.5,21495,https://m.media-amazon.com/images/M/MV5BMTI3NzM3NDU4M15BMl5BanBnXkFtZTcwNjYzODgzMQ@@.jpg,A landscape architect's dealings with a young thief cause him to re-evaluate his life.,{'id': 'vi3770351897', 'link': 'https://www.imdb.com/videoplayer/vi3770351897'},[{'actor': 'Jude Law', 'actor_id': 'nm0000179', 'character': 'Will'}, {'actor': 'Robin Wright', 'actor_id': 'nm0000705', 'character': 'Liv'}, {'actor': 'Martin Freeman', 'actor_id': 'nm0293509', 'character': 'Sandy'}, {'actor': 'Juliette Binoche', 'actor_id': 'nm0000300', 'character': 'Amira'}, {'actor': 'Rafi Gavron', 'actor_id': 'nm1969169', 'character': 'Miro'}, {'actor': 'Ed Westwick', 'actor_id': 'nm2067953', 'character': 'Zoran'}, {'actor': 'Serge Soric', 'actor_id': 'nm0815034', 'character': 'Driver'}, {'actor': 'Velibor Topic', 'actor_id': 'nm0867677', 'character': 'Vlado'}, {'actor': 'Rad Lazar', 'actor_id': 'nm0493687', 'character': 'Dragan'}, {'actor': 'Ting Ting Hu', 'actor_id': 'nm1746379', 'character': 'Wei Ping (as Ting-Ting Hu)'}, {'actor': 'Romi Aboulafia', 'actor_id': 'nm0008892', 'character': 'Orit'}, {'actor': 'Poppy Rogers', 'actor_id': 'nm0737133', 'character': 'Beatrice'}, {'actor': 'Eleanor Matsuura', 'actor_id': 'nm1915282', 'character': 'Ruby'}, {'actor': 'Anna Chancellor', 'actor_id': 'nm0151250', 'character': 'Kate'}, {'actor': 'Lisa Kay', 'actor_id': 'nm0443120', 'character': 'PC Primus'}],[['Runtime', '2 hr (120 min)'], ['Sound Mix', 'DTS | Dolby Digital | SDDS'], ['Color', 'Color'], ['Aspect Ratio', '2.35 : 1'], ['Camera', 'Arricam LT, Zeiss Super Speed and Ultra Prime Lenses <br> Arricam ST, Zeiss Super Speed and Ultra Prime Lenses <br> Arriflex 235, Zeiss Super Speed and Ultra Prime Lenses'], ['Laboratory', 'DeLuxe (color)'], ['Film Length', '3,273 m (Portugal, 35 mm)'], ['Negative Format', '35 mm (Kodak Vision2 200T 5217, Vision2 500T 5218)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Super 35 (source format)'], ['Printed Film Format', '35 mm (anamorphic)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
